5511373,2019-06-13 14:07:10.000,2019-06-13 14:10:16.000,2637,66785,JAAR,034,18,005,18
5511381,2019-06-13 14:26:42.000,2019-06-13 14:39:48.000,4142,35935,JAAR,316,36,227,35
5510643,2019-06-13 09:15:43.000,2019-06-13 09:54:49.000,5495,130,JAAR,234,35,309,34
5510651,2019-06-13 09:07:59.000,2019-06-13 09:29:05.000,3609,47200,JAAR,285,36,305,36
5510655,2019-06-13 09:40:34.000,2019-06-13 10:00:40.000,1468,55000,JAAR,323,35,255,18
5510659,2019-06-13 09:17:17.000,2019-06-13 09:18:23.000,3785,33541,JAAR,133,35,133,35
5510663,2019-06-13 09:29:15.000,2019-06-13 09:44:21.000,1185,24028,JAAR,111,18,286,1
5510667,2019-06-13 09:10:35.000,2019-06-13 09:29:41.000,1592,74727,JAAR,113,35,321,35
5510675,2019-06-13 09:04:05.000,2019-06-13 09:05:11.000,581,77491,JAAR,341,35,341,35
5510679,2019-06-13 09:18:14.000,2019-06-13 09:21:20.000,5550,25738,JAAR,058,18,033,35
5510683,2019-06-13 09:18:32.000,2019-06-13 09:36:38.000,682,2577,JAAR,234,35,081,18
5510687,2019-06-13 10:10:43.000,2019-06-13 10:23:49.000,715,72431,JAAR,273,35,323,35
5510695,2019-06-13 10:53:38.000,2019-06-13 11:06:44.000,5327,1886,JAAR,071,18,220,35
5510699,2019-06-13 10:13:27.000,2019-06-13 10:20:33.000,271,8873,JAAR,007,18,254,18
5510707,2019-06-13 10:57:49.000,2019-06-13 11:09:55.000,215,35609,JAAR,001,18,208,18
5510711,2019-06-13 10:04:17.000,2019-06-13 10:13:23.000,5698,1873,JAAR,319,35,001,18
5510715,2019-06-13 10:54:25.000,2019-06-13 11:08:31.000,1090,75035,JAAR,283,35,082,18
5510719,2019-06-13 10:53:59.000,2019-06-13 11:15:05.000,1003,25972,JAAR,335,36,081,18
5510723,2019-06-13 10:18:41.000,2019-06-13 10:24:47.000,1839,63598,JAAR,136,36,078,18
5510727,2019-06-13 10:45:53.000,2019-06-13 10:57:59.000,974,72687,JAAR,057,18,285,35
5510731,2019-06-13 10:45:20.000,2019-06-13 11:07:26.000,270,59410,JAAR,334,36,062,18
5510739,2019-06-13 10:52:11.000,2019-06-13 11:31:17.000,1696,66293,JAAR,226,35,334,36
5510743,2019-06-13 10:08:16.000,2019-06-13 10:41:22.000,1536,68074,JAAR,059,36,273,35
5510747,2019-06-13 10:37:45.000,2019-06-13 10:49:51.000,514,75530,JAAR,325,35,283,35
5510751,2019-06-13 10:35:26.000,2019-06-13 10:53:32.000,5262,59049,JAAR,293,36,137,36
5510755,2019-06-13 10:27:45.000,2019-06-13 10:51:51.000,3683,9243,JAAR,064,18,325,35
5510759,2019-06-13 10:40:41.000,2019-06-13 10:50:47.000,581,64296,JAAR,341,35,224,35
5510763,2019-06-13 10:08:15.000,2019-06-13 10:21:21.000,3571,16833,JAAR,070,18,341,35
5510767,2019-06-13 10:33:27.000,2019-06-13 10:54:33.000,2001,17285,JAAR,085,18,281,36
5510771,2019-06-13 10:23:12.000,2019-06-13 10:30:18.000,1701,7975,JAAR,070,18,226,35
5510775,2019-06-13 10:44:35.000,2019-06-13 11:22:41.000,476,77396,JAAR,312,1,111,18
5510779,2019-06-13 10:04:22.000,2019-06-13 10:09:28.000,1508,70616,JAAR,158,36,145,18
5510783,2019-06-13 10:04:51.000,2019-06-13 10:51:57.000,1732,16838,JAAR,134,36,285,35
5510787,2019-06-13 10:29:48.000,2019-06-13 10:41:54.000,1562,53037,JAAR,103,18,042,18
5510791,2019-06-13 10:28:24.000,2019-06-13 10:39:30.000,1775,49112,JAAR,097,18,326,36
5510795,2019-06-13 10:30:35.000,2019-06-13 10:50:41.000,4186,65096,JAAR,125,36,328,35
5510799,2019-06-13 10:39:49.000,2019-06-13 10:50:55.000,782,19663,JAAR,032,18,293,36
5510803,2019-06-13 10:40:14.000,2019-06-13 11:08:20.000,3979,1886,JAAR,126,18,204,35
5510807,2019-06-13 10:27:32.000,2019-06-13 10:34:38.000,645,37208,JAAR,048,36,068,18
5510811,2019-06-13 10:35:40.000,2019-06-13 10:53:46.000,1310,65503,JAAR,207,36,012,18
5510815,2019-06-13 10:04:53.000,2019-06-13 10:22:59.000,509,63724,JAAR,282,36,116,18
5510819,2019-06-13 10:19:26.000,2019-06-13 10:29:32.000,3669,65531,JAAR,125,36,102,18
5510823,2019-06-13 10:24:32.000,2019-06-13 10:50:38.000,5449,59147,JAAR,049,18,282,36
5510827,2019-06-13 10:55:41.000,2019-06-13 10:56:47.000,2784,71200,JAAR,077,18,077,18
5510835,2019-06-13 10:07:32.000,2019-06-13 10:23:38.000,779,31802,JAAR,245,35,137,36
5510839,2019-06-13 10:51:37.000,2019-06-13 10:52:43.000,1316,10706,JAAR,055,1,055,1
5510843,2019-06-13 10:48:25.000,2019-06-13 11:13:31.000,399,45902,JAAR,299,36,156,18
5510851,2019-06-13 10:44:29.000,2019-06-13 11:41:35.000,2777,15737,JAAR,287,36,240,18
5510855,2019-06-13 10:27:54.000,2019-06-13 10:51:00.000,4084,77441,JAAR,071,18,276,36
5510859,2019-06-13 10:32:47.000,2019-06-13 10:48:53.000,3673,49606,JAAR,043,36,251,36
5510871,2019-06-13 10:30:05.000,2019-06-13 10:43:11.000,112,26264,JAAR,046,35,038,36
5510875,2019-06-13 10:29:40.000,2019-06-13 10:52:46.000,2757,41201,JAAR,008,18,233,36
5510879,2019-06-13 10:54:42.000,2019-06-13 11:01:48.000,1883,40160,JAAR,215,18,230,18
5510883,2019-06-13 10:08:44.000,2019-06-13 10:09:50.000,2598,57625,JAAR,204,36,204,36
5510887,2019-06-13 10:23:19.000,2019-06-13 10:35:25.000,1571,21986,JAAR,063,36,055,1
5510891,2019-06-13 10:22:02.000,2019-06-13 10:29:08.000,3574,17420,JAAR,023,18,203,36
5510895,2019-06-13 10:31:42.000,2019-06-13 10:52:48.000,605,9353,JAAR,300,18,046,36
5510903,2019-06-13 10:31:25.000,2019-06-13 10:39:31.000,47,75934,JAAR,100,18,008,18
5510907,2019-06-13 10:11:27.000,2019-06-13 10:28:33.000,5550,25702,JAAR,070,18,266,35
5510911,2019-06-13 10:14:59.000,2019-06-13 10:38:05.000,285,34523,JAAR,235,35,105,35
5510915,2019-06-13 10:21:22.000,2019-06-13 10:37:28.000,1315,47535,JAAR,212,36,113,36
5510927,2019-06-13 10:45:45.000,2019-06-13 11:04:51.000,1175,11886,JAAR,294,36,033,35
5510931,2019-06-13 11:07:02.000,2019-06-13 11:42:08.000,760,62771,JAAR,100,1,231,36
5510935,2019-06-13 11:39:37.000,2019-06-13 12:03:43.000,861,74664,JAAR,003,18,207,35
5510939,2019-06-13 11:49:11.000,2019-06-13 12:01:17.000,5507,46710,JAAR,245,35,159,35
5510943,2019-06-13 11:03:55.000,2019-06-13 11:20:01.000,770,9102,JAAR,076,18,204,36
5510947,2019-06-13 11:41:49.000,2019-06-13 12:09:55.000,527,9141,JAAR,151,18,312,35
5510951,2019-06-13 11:25:41.000,2019-06-13 11:29:47.000,178,60469,JAAR,261,36,131,36
5510955,2019-06-13 11:28:33.000,2019-06-13 12:02:39.000,406,21849,JAAR,114,18,251,35
5510959,2019-06-13 11:55:24.000,2019-06-13 12:21:30.000,3979,27168,JAAR,204,35,154,18
5510963,2019-06-13 11:34:31.000,2019-06-13 11:41:37.000,145,75711,JAAR,063,36,089,18
5510967,2019-06-13 11:42:55.000,2019-06-13 11:44:01.000,1024,70616,JAAR,278,35,278,35
5510971,2019-06-13 11:10:17.000,2019-06-13 11:20:23.000,1595,55800,JAAR,034,18,273,1
5510979,2019-06-13 11:18:40.000,2019-06-13 11:25:46.000,5643,6141,JAAR,142,35,080,18
5510983,2019-06-13 11:32:37.000,2019-06-13 11:48:43.000,19,44726,JAAR,311,35,136,35
5510987,2019-06-13 11:37:09.000,2019-06-13 11:46:15.000,3711,55676,JAAR,237,35,256,36
5510991,2019-06-13 11:14:36.000,2019-06-13 11:25:42.000,1310,41471,JAAR,323,36,082,18
5510995,2019-06-13 11:57:58.000,2019-06-13 12:09:04.000,3745,4124,JAAR,238,35,045,18
5510999,2019-06-13 11:30:43.000,2019-06-13 11:40:49.000,628,56608,JAAR,038,35,231,35
5511007,2019-06-13 11:37:56.000,2019-06-13 11:59:02.000,1193,29197,JAAR,304,18,159,35
5511011,2019-06-13 11:16:39.000,2019-06-13 11:25:45.000,1310,42135,JAAR,082,18,301,18
5511766,2019-06-13 16:17:40.000,2019-06-13 16:38:46.000,2662,7232,JAAR,085,18,223,35
5511770,2019-06-13 16:51:27.000,2019-06-13 17:06:33.000,1373,45375,JAAR,228,35,042,18
5511774,2019-06-13 16:43:13.000,2019-06-13 16:52:19.000,4002,1598,JAAR,134,36,017,18
5511778,2019-06-13 16:09:16.000,2019-06-13 16:31:22.000,166,59925,JAAR,144,18,303,18
5511782,2019-06-13 16:59:28.000,2019-06-13 17:16:34.000,3867,34411,JAAR,091,18,143,18
5511786,2019-06-13 16:54:41.000,2019-06-13 17:04:47.000,4056,65390,JAAR,307,36,044,36
5511790,2019-06-13 16:54:17.000,2019-06-13 17:17:23.000,2769,74664,JAAR,312,36,049,18
5511798,2019-06-13 16:42:38.000,2019-06-13 17:18:44.000,523,35665,JAAR,203,36,312,36
5511802,2019-06-13 16:48:05.000,2019-06-13 16:59:11.000,782,15771,JAAR,032,18,299,36
5511810,2019-06-13 16:11:34.000,2019-06-13 16:29:40.000,3867,52659,JAAR,143,18,118,18
5511814,2019-06-13 16:32:22.000,2019-06-13 16:44:28.000,973,59394,JAAR,245,35,145,18
5511818,2019-06-13 16:29:49.000,2019-06-13 16:55:55.000,2627,38254,JAAR,005,18,215,18
5511830,2019-06-13 16:41:43.000,2019-06-13 17:13:49.000,1656,48264,JAAR,332,18,227,36
5511834,2019-06-13 16:03:36.000,2019-06-13 16:04:42.000,5388,26274,JAAR,033,35,033,35
5511838,2019-06-13 16:33:15.000,2019-06-13 17:45:21.000,2769,61127,JAAR,049,18,046,35
5511842,2019-06-13 16:32:50.000,2019-06-13 16:38:56.000,5570,75620,JAAR,025,18,157,18
5511846,2019-06-13 16:43:13.000,2019-06-13 16:50:19.000,2680,46137,JAAR,222,36,073,18
5511850,2019-06-13 16:02:24.000,2019-06-13 16:07:30.000,3560,40994,JAAR,038,35,013,18
5511854,2019-06-13 16:50:42.000,2019-06-13 17:01:48.000,2788,64496,JAAR,307,36,133,36
5511858,2019-06-13 16:44:11.000,2019-06-13 16:47:17.000,362,41938,JAAR,319,35,038,35
5511862,2019-06-13 16:48:54.000,2019-06-13 16:55:00.000,486,28573,JAAR,062,18,064,18
5511866,2019-06-13 16:33:59.000,2019-06-13 16:43:05.000,1421,53416,JAAR,054,18,319,35
5511870,2019-06-13 16:57:28.000,2019-06-13 17:18:34.000,3526,13965,JAAR,058,18,314,18
5511874,2019-06-13 16:47:40.000,2019-06-13 16:48:46.000,2801,57840,JAAR,130,18,130,18
5511882,2019-06-13 16:43:08.000,2019-06-13 16:47:14.000,731,5101,JAAR,112,18,307,36
5511886,2019-06-13 16:34:41.000,2019-06-13 16:36:47.000,215,61315,JAAR,001,18,020,18
5511890,2019-06-13 16:54:06.000,2019-06-13 17:07:12.000,5454,4600,JAAR,247,18,043,36
5511894,2019-06-13 16:56:19.000,2019-06-13 17:07:25.000,3675,73275,JAAR,083,18,033,36
5511898,2019-06-13 16:17:43.000,2019-06-13 16:31:49.000,61,64580,JAAR,281,36,083,18
5511902,2019-06-13 16:51:25.000,2019-06-13 17:05:31.000,861,65084,JAAR,059,35,204,36
5511906,2019-06-13 16:33:28.000,2019-06-13 16:40:34.000,1839,25046,JAAR,078,18,044,36
5511910,2019-06-13 16:22:13.000,2019-06-13 16:43:19.000,1781,31986,JAAR,055,35,272,18
5511914,2019-06-13 16:50:36.000,2019-06-13 17:40:42.000,3737,27876,JAAR,310,18,093,18
5511918,2019-06-13 16:19:18.000,2019-06-13 16:23:24.000,140,65036,JAAR,040,18,055,35
5511922,2019-06-13 16:08:51.000,2019-06-13 16:15:57.000,3576,11599,JAAR,059,35,113,36
5511934,2019-06-13 16:57:26.000,2019-06-13 17:00:32.000,4168,7794,JAAR,005,18,034,18
5511938,2019-06-13 16:12:40.000,2019-06-13 16:26:46.000,1758,5760,JAAR,328,36,307,35
5511942,2019-06-13 16:14:35.000,2019-06-13 16:31:41.000,3929,67559,JAAR,050,35,007,18
5511946,2019-06-13 16:47:26.000,2019-06-13 17:01:32.000,276,20002,JAAR,258,18,041,18
5511950,2019-06-13 16:35:44.000,2019-06-13 16:36:50.000,5388,17026,JAAR,033,35,033,35
5511954,2019-06-13 16:57:25.000,2019-06-13 17:03:31.000,5274,46079,JAAR,048,36,112,18
5511958,2019-06-13 16:41:20.000,2019-06-13 16:57:26.000,3505,19893,JAAR,276,1,101,18
5511962,2019-06-13 16:41:50.000,2019-06-13 16:45:56.000,605,71629,JAAR,111,18,107,36
5511966,2019-06-13 16:04:25.000,2019-06-13 16:24:31.000,514,17301,JAAR,160,35,206,35
5511970,2019-06-13 16:31:29.000,2019-06-13 16:53:35.000,1301,67506,JAAR,290,35,017,18
5511974,2019-06-13 16:22:36.000,2019-06-13 16:31:42.000,5630,7661,JAAR,131,35,070,18
5511978,2019-06-13 16:09:35.000,2019-06-13 16:23:41.000,3635,59294,JAAR,125,35,224,35
5511982,2019-06-13 16:03:15.000,2019-06-13 16:07:21.000,3609,1447,JAAR,066,18,050,36
5511986,2019-06-13 16:32:42.000,2019-06-13 16:48:48.000,533,30407,JAAR,224,36,125,35
5511998,2019-06-13 17:49:37.000,2019-06-13 17:52:43.000,2598,18926,JAAR,151,18,037,18
5512002,2019-06-13 17:23:09.000,2019-06-13 17:48:15.000,4131,39390,JAAR,053,18,204,35
5512006,2019-06-13 17:17:23.000,2019-06-13 17:26:29.000,2788,13342,JAAR,133,36,053,18
5512014,2019-06-13 17:49:40.000,2019-06-13 17:51:46.000,3737,19135,JAAR,093,18,020,18
5512018,2019-06-13 17:51:39.000,2019-06-13 17:52:45.000,3867,41606,JAAR,118,18,118,18
5512022,2019-06-13 17:59:42.000,2019-06-13 18:11:48.000,3658,65584,JAAR,205,35,127,35
5512026,2019-06-13 17:34:15.000,2019-06-13 17:37:21.000,5748,6980,JAAR,020,1,025,18
5512038,2019-06-13 17:11:05.000,2019-06-13 17:19:11.000,486,35068,JAAR,064,18,058,18
5512042,2019-06-13 17:58:34.000,2019-06-13 18:15:40.000,113,58499,JAAR,214,35,070,18
5512046,2019-06-13 17:31:52.000,2019-06-13 17:48:58.000,973,58928,JAAR,201,35,205,35
5512050,2019-06-13 17:16:14.000,2019-06-13 17:45:20.000,5449,62600,JAAR,312,35,043,35
5512054,2019-06-13 17:27:57.000,2019-06-13 17:33:03.000,1697,24059,JAAR,107,35,084,18
5512058,2019-06-13 17:02:27.000,2019-06-13 17:07:33.000,1024,26823,JAAR,032,18,227,36
5512062,2019-06-13 17:26:10.000,2019-06-13 17:31:16.000,166,15986,JAAR,224,36,135,18
5512066,2019-06-13 17:47:04.000,2019-06-13 17:55:10.000,1929,17491,JAAR,035,18,126,18
5512070,2019-06-13 17:13:16.000,2019-06-13 17:26:22.000,1697,61683,JAAR,084,18,260,18
5512074,2019-06-13 17:19:07.000,2019-06-13 17:26:13.000,269,35594,JAAR,228,35,093,18
5512078,2019-06-13 17:38:54.000,2019-06-13 17:42:00.000,1294,67696,JAAR,082,18,087,36
5512082,2019-06-13 17:27:27.000,2019-06-13 17:40:33.000,1950,39220,JAAR,079,18,150,18
5512086,2019-06-13 17:09:44.000,2019-06-13 17:10:50.000,5728,14919,JAAR,072,18,072,18
5512090,2019-06-13 17:56:08.000,2019-06-13 18:13:14.000,80,6252,JAAR,019,18,266,36
5512094,2019-06-13 17:52:48.000,2019-06-13 17:55:54.000,5630,48647,JAAR,005,18,035,18
5512098,2019-06-13 17:11:50.000,2019-06-13 17:18:56.000,112,46038,JAAR,115,18,030,18
5512102,2019-06-13 17:52:50.000,2019-06-13 17:59:56.000,1744,12425,JAAR,084,18,134,35
5512106,2019-06-13 17:31:56.000,2019-06-13 17:40:02.000,624,37132,MAAND,005,18,086,18
5512118,2019-06-13 17:05:53.000,2019-06-13 17:10:59.000,4086,445,JAAR,228,35,068,18
5512122,2019-06-13 17:31:25.000,2019-06-13 17:32:31.000,3505,35684,JAAR,070,18,017,18
5512126,2019-06-13 17:19:36.000,2019-06-13 17:33:42.000,1322,23755,JAAR,228,36,005,18
5512130,2019-06-13 17:48:23.000,2019-06-13 17:59:29.000,4019,4146,JAAR,055,36,105,35
5512134,2019-06-13 17:17:29.000,2019-06-13 17:41:35.000,1818,33078,JAAR,320,18,089,18
5512138,2019-06-13 17:14:10.000,2019-06-13 17:21:16.000,3481,60807,JAAR,069,36,097,18
5512142,2019-06-13 17:02:12.000,2019-06-13 17:03:18.000,907,48954,JAAR,144,18,115,18
5512146,2019-06-13 17:27:24.000,2019-06-13 17:34:30.000,922,62768,JAAR,092,18,042,18
5512150,2019-06-13 17:35:12.000,2019-06-13 17:43:18.000,3567,65380,JAAR,136,35,084,18
5512154,2019-06-13 17:13:18.000,2019-06-13 17:28:24.000,5776,24909,JAAR,032,18,230,18
5512162,2019-06-13 18:18:52.000,2019-06-13 18:26:58.000,682,36733,JAAR,075,18,062,18
5512166,2019-06-13 18:20:42.000,2019-06-13 18:29:48.000,3929,48943,JAAR,007,18,158,35
5512170,2019-06-13 18:55:23.000,2019-06-13 19:14:29.000,1824,63090,JAAR,040,18,205,35
5512174,2019-06-13 18:20:35.000,2019-06-13 18:33:41.000,572,75964,JAAR,063,35,134,35
5512182,2019-06-13 18:46:23.000,2019-06-13 19:12:29.000,1166,3960,JAAR,154,18,213,36
5512186,2019-06-13 18:49:20.000,2019-06-13 18:55:26.000,16,16413,JAAR,094,18,305,35
5512190,2019-06-13 18:27:31.000,2019-06-13 18:31:37.000,624,13785,JAAR,086,18,101,18
5512194,2019-06-13 18:27:08.000,2019-06-13 18:34:14.000,396,10978,JAAR,225,35,228,35
5512198,2019-06-13 18:33:34.000,2019-06-13 18:49:40.000,3785,9546,JAAR,001,18,205,36
5512202,2019-06-13 18:08:12.000,2019-06-13 18:21:18.000,1003,9579,JAAR,211,36,113,35
5512206,2019-06-13 18:18:48.000,2019-06-13 18:29:54.000,1185,28921,JAAR,160,36,095,35
5512218,2019-06-13 18:54:36.000,2019-06-13 19:05:42.000,888,52281,JAAR,033,35,230,18
5512222,2019-06-13 18:30:15.000,2019-06-13 18:40:21.000,1895,30087,JAAR,070,18,298,36
5512230,2019-06-13 18:33:44.000,2019-06-13 18:42:50.000,3675,49064,JAAR,033,36,201,36
5512234,2019-06-13 18:18:47.000,2019-06-13 18:24:53.000,2783,7593,JAAR,066,18,147,18
5512238,2019-06-13 18:20:40.000,2019-06-13 18:30:46.000,4056,9583,JAAR,018,18,043,35
5512242,2019-06-13 18:12:12.000,2019-06-13 18:22:18.000,760,66824,JAAR,077,18,033,36
5512250,2019-06-13 18:03:23.000,2019-06-13 18:11:29.000,5632,68392,JAAR,036,18,045,18
5512254,2019-06-13 18:28:37.000,2019-06-13 18:34:43.000,61,75345,JAAR,224,36,114,18
5512258,2019-06-13 18:48:06.000,2019-06-13 19:01:12.000,3733,241,JAAR,076,18,098,18
5512262,2019-06-13 18:33:58.000,2019-06-13 18:37:04.000,621,23161,JAAR,125,35,091,18
5512266,2019-06-13 18:56:24.000,2019-06-13 19:05:30.000,611,41785,JAAR,125,36,201,36
5512270,2019-06-13 18:05:26.000,2019-06-13 18:10:32.000,396,42728,JAAR,228,35,031,18
5512274,2019-06-13 18:42:22.000,2019-06-13 19:04:28.000,5550,25814,JAAR,288,18,036,18
5512278,2019-06-13 18:08:18.000,2019-06-13 18:31:24.000,5776,77542,JAAR,035,18,239,35
5512286,2019-06-13 18:33:32.000,2019-06-13 18:56:38.000,5284,14365,JAAR,078,18,312,1
5512290,2019-06-13 18:35:37.000,2019-06-13 18:40:43.000,779,21717,JAAR,006,18,067,18
5512298,2019-06-13 18:43:25.000,2019-06-13 19:01:31.000,1468,74684,JAAR,160,35,208,18
5512302,2019-06-13 18:27:12.000,2019-06-13 18:39:18.000,779,11935,JAAR,067,18,228,35
5512310,2019-06-13 18:12:32.000,2019-06-13 18:16:38.000,5698,68402,JAAR,071,18,048,36
5512314,2019-06-13 18:04:53.000,2019-06-13 18:28:59.000,3636,28255,JAAR,262,18,224,35
5512318,2019-06-13 18:32:42.000,2019-06-13 18:49:48.000,1818,4708,JAAR,089,18,038,36
5512322,2019-06-13 18:23:31.000,2019-06-13 18:32:37.000,5534,65723,JAAR,235,35,041,18
5512330,2019-06-13 18:18:21.000,2019-06-13 18:27:27.000,5262,31661,JAAR,027,1,071,18
5512334,2019-06-13 18:14:50.000,2019-06-13 18:19:56.000,166,49282,JAAR,112,18,116,18
5512338,2019-06-13 18:55:35.000,2019-06-13 19:04:41.000,514,31226,JAAR,078,18,055,1
5512342,2019-06-13 18:29:33.000,2019-06-13 18:54:39.000,5311,59198,JAAR,052,18,105,35
5512346,2019-06-13 18:12:55.000,2019-06-13 18:17:01.000,1571,11593,JAAR,001,18,014,18
5512350,2019-06-13 18:25:45.000,2019-06-13 18:33:51.000,514,64658,JAAR,055,1,051,35
5512362,2019-06-13 18:23:59.000,2019-06-13 18:25:05.000,1432,16435,JAAR,104,18,104,18
5512366,2019-06-13 18:56:32.000,2019-06-13 19:03:38.000,921,57704,JAAR,092,18,118,18
5512370,2019-06-13 18:26:15.000,2019-06-13 18:28:21.000,572,33137,JAAR,134,35,055,1
5512374,2019-06-13 18:46:17.000,2019-06-13 18:57:23.000,2740,35153,JAAR,101,1,225,35
5512378,2019-06-13 18:21:25.000,2019-06-13 18:26:31.000,3500,27889,JAAR,109,18,049,18
5512382,2019-06-13 18:36:27.000,2019-06-13 18:46:33.000,1744,11052,JAAR,060,18,036,18
5512386,2019-06-13 18:16:33.000,2019-06-13 18:35:39.000,879,69103,JAAR,212,35,106,18
5512390,2019-06-13 18:26:16.000,2019-06-13 18:49:22.000,880,50092,JAAR,214,35,077,18
5512398,2019-06-13 18:47:26.000,2019-06-13 18:55:32.000,5327,65723,JAAR,220,35,144,18
5512402,2019-06-13 18:44:14.000,2019-06-13 18:52:20.000,5327,8845,JAAR,144,18,220,35
5512406,2019-06-13 18:15:25.000,2019-06-13 18:22:31.000,3693,10261,JAAR,043,35,092,18
5512410,2019-06-13 18:06:23.000,2019-06-13 18:13:29.000,5347,39065,JAAR,135,18,155,35
5512414,2019-06-13 18:54:19.000,2019-06-13 19:00:25.000,2770,33585,JAAR,134,36,056,18
5512418,2019-06-13 18:16:44.000,2019-06-13 18:23:50.000,16,76575,JAAR,305,35,134,36
5512422,2019-06-13 18:35:34.000,2019-06-13 18:50:40.000,973,65431,JAAR,003,18,280,1
5512426,2019-06-13 18:27:53.000,2019-06-13 18:28:59.000,2675,34925,JAAR,228,36,228,36
5512430,2019-06-13 18:08:40.000,2019-06-13 18:22:46.000,269,8806,JAAR,036,18,276,36
5512434,2019-06-13 18:23:09.000,2019-06-13 18:29:15.000,1174,57425,JAAR,158,36,051,35
5512442,2019-06-13 18:36:57.000,2019-06-13 18:40:03.000,1277,67446,JAAR,055,35,059,35
5512446,2019-06-13 18:25:48.000,2019-06-13 18:29:54.000,3745,36913,JAAR,037,18,061,35
5512450,2019-06-13 18:11:51.000,2019-06-13 18:19:57.000,1839,26686,JAAR,044,36,055,35
5512454,2019-06-13 18:30:32.000,2019-06-13 18:46:38.000,1896,46033,JAAR,064,18,044,36
5512466,2019-06-13 18:08:20.000,2019-06-13 18:09:26.000,1212,28573,JAAR,107,36,061,36
5512470,2019-06-13 18:43:43.000,2019-06-13 18:47:49.000,1212,25650,JAAR,061,36,115,18
5512478,2019-06-13 18:43:30.000,2019-06-13 19:03:36.000,1831,17234,JAAR,313,36,118,18
5512482,2019-06-13 18:22:12.000,2019-06-13 18:29:18.000,5607,25620,JAAR,035,18,068,18
5512486,2019-06-13 18:34:44.000,2019-06-13 19:00:50.000,624,70107,JAAR,101,18,335,34
5512490,2019-06-13 18:34:39.000,2019-06-13 18:56:45.000,1654,47351,JAAR,051,36,327,35
5512494,2019-06-13 18:53:04.000,2019-06-13 18:58:10.000,3574,68074,JAAR,085,18,035,18
5512498,2019-06-13 19:35:35.000,2019-06-13 19:40:41.000,1277,29548,JAAR,059,35,113,35
5512502,2019-06-13 19:06:03.000,2019-06-13 19:10:09.000,3891,66739,JAAR,051,35,031,18
5512506,2019-06-13 19:49:32.000,2019-06-13 19:56:38.000,61,60834,JAAR,114,18,304,18
5512511,2019-06-13 19:41:48.000,2019-06-13 19:42:54.000,296,47103,JAAR,232,36,232,36
5512516,2019-06-13 19:44:27.000,2019-06-13 19:54:33.000,47,68757,JAAR,036,18,031,18
5512521,2019-06-13 19:09:45.000,2019-06-13 19:18:51.000,3972,12102,JAAR,113,36,098,18
5511704,2019-06-13 16:19:11.000,2019-06-13 16:23:17.000,1697,16503,JAAR,125,35,107,35
5511712,2019-06-13 16:20:42.000,2019-06-13 16:33:48.000,1593,67112,JAAR,043,35,125,35
5511716,2019-06-13 16:43:24.000,2019-06-13 16:49:30.000,880,75671,JAAR,048,35,043,35
5511720,2019-06-13 16:24:28.000,2019-06-13 16:34:34.000,922,74977,JAAR,126,18,092,18
5511724,2019-06-13 16:22:51.000,2019-06-13 16:53:57.000,3619,48337,JAAR,264,35,087,35
5511728,2019-06-13 16:21:57.000,2019-06-13 16:30:03.000,2788,68931,JAAR,136,36,048,35
5511732,2019-06-13 16:37:47.000,2019-06-13 16:50:53.000,645,2029,JAAR,063,35,227,35
5511736,2019-06-13 16:20:46.000,2019-06-13 16:35:52.000,476,38164,JAAR,248,35,034,18
5511740,2019-06-13 16:36:45.000,2019-06-13 16:37:51.000,5583,3485,JAAR,073,18,073,18
5511744,2019-06-13 16:50:28.000,2019-06-13 17:03:34.000,5352,73029,JAAR,076,18,207,36
5511748,2019-06-13 16:45:46.000,2019-06-13 16:51:52.000,5728,22421,JAAR,022,18,072,18
5511752,2019-06-13 16:45:30.000,2019-06-13 17:00:36.000,140,9528,JAAR,126,18,064,18
5511756,2019-06-13 16:02:45.000,2019-06-13 16:08:51.000,3560,25949,JAAR,061,35,038,35
5511760,2019-06-13 16:19:46.000,2019-06-13 16:36:52.000,5735,9255,JAAR,006,18,126,18
5511764,2019-06-13 16:28:53.000,2019-06-13 16:45:59.000,561,2775,JAAR,313,36,061,35
5511768,2019-06-13 16:24:53.000,2019-06-13 16:27:59.000,3682,43500,JAAR,058,18,008,18
5511772,2019-06-13 16:08:08.000,2019-06-13 16:25:14.000,1831,41326,JAAR,113,36,313,36
5511776,2019-06-13 16:10:18.000,2019-06-13 16:17:24.000,2770,18336,JAAR,143,18,134,36
5511780,2019-06-13 16:41:34.000,2019-06-13 17:03:40.000,4183,53146,JAAR,037,18,234,35
5511784,2019-06-13 16:47:49.000,2019-06-13 16:48:55.000,5294,12762,JAAR,014,18,014,18
5511788,2019-06-13 16:38:38.000,2019-06-13 16:41:44.000,1432,44705,JAAR,102,18,104,18
5511796,2019-06-13 16:45:19.000,2019-06-13 16:57:25.000,4119,59009,JAAR,147,18,061,35
5511804,2019-06-13 16:04:07.000,2019-06-13 16:22:13.000,3519,67431,JAAR,323,35,308,36
5511808,2019-06-13 16:54:29.000,2019-06-13 17:13:35.000,5735,56842,JAAR,126,18,305,35
5511812,2019-06-13 16:10:34.000,2019-06-13 16:16:40.000,379,31204,JAAR,046,35,123,35
5511816,2019-06-13 16:56:41.000,2019-06-13 16:57:47.000,2742,40560,JAAR,136,36,136,36
